modelo,fpr,tpr
ML - Random Forest,0.004602323503127793,0.15818759936406995
ML - Random Forest,0.004691689008042895,0.15818759936406995
ML - Random Forest,0.004691689008042895,0.15858505564387917
ML - Random Forest,0.004691689008042895,0.15937996820349762
ML - Random Forest,0.004736371760500447,0.15937996820349762
ML - Random Forest,0.004736371760500447,0.16057233704292528
ML - Random Forest,0.004781054512957998,0.16057233704292528
ML - Random Forest,0.004781054512957998,0.16136724960254373
ML - Random Forest,0.004959785522788204,0.16136724960254373
ML - Random Forest,0.004959785522788204,0.16176470588235295
ML - Random Forest,0.005004468275245755,0.16176470588235295
ML - Random Forest,0.005004468275245755,0.16216216216216217
ML - Random Forest,0.005093833780160858,0.16216216216216217
ML - Random Forest,0.005093833780160858,0.1625596184419714
ML - Random Forest,0.0051385165326184095,0.1625596184419714
ML - Random Forest,0.0051385165326184095,0.16295707472178061
ML - Random Forest,0.0051831992850759605,0.16295707472178061
ML - Random Forest,0.0051831992850759605,0.16534181240063592
ML - Random Forest,0.005227882037533512,0.16534181240063592
ML - Random Forest,0.005227882037533512,0.16613672496025436
ML - Random Forest,0.0052725647899910634,0.16613672496025436
ML - Random Forest,0.0052725647899910634,0.16772655007949125
ML - Random Forest,0.0053172475424486144,0.16812400635930047
ML - Random Forest,0.0053172475424486144,0.16891891891891891
ML - Random Forest,0.005451295799821269,0.16891891891891891
ML - Random Forest,0.005451295799821269,0.16971383147853736
ML - Random Forest,0.005540661304736372,0.16971383147853736
ML - Random Forest,0.005540661304736372,0.17130365659777425
ML - Random Forest,0.005585344057193923,0.17170111287758347
ML - Random Forest,0.005719392314566577,0.17170111287758347
ML - Random Forest,0.005719392314566577,0.17289348171701113
ML - Random Forest,0.005764075067024129,0.17289348171701113
ML - Random Forest,0.005764075067024129,0.17329093799682035
ML - Random Forest,0.00580875781948168,0.17329093799682035
ML - Random Forest,0.00580875781948168,0.17368839427662958
ML - Random Forest,0.00580875781948168,0.17448330683624802
ML - Random Forest,0.00580875781948168,0.17488076311605724
ML - Random Forest,0.005853440571939232,0.17488076311605724
ML - Random Forest,0.005853440571939232,0.17527821939586646
ML - Random Forest,0.005898123324396783,0.17527821939586646
ML - Random Forest,0.005898123324396783,0.17726550079491257
ML - Random Forest,0.0061662198391420914,0.17726550079491257
ML - Random Forest,0.0061662198391420914,0.178060413354531
ML - Random Forest,0.006389633601429848,0.178060413354531
ML - Random Forest,0.006389633601429848,0.17965023847376788
ML - Random Forest,0.006523681858802502,0.17965023847376788
ML - Random Forest,0.006523681858802502,0.1800476947535771
ML - Random Forest,0.006657730116175156,0.1800476947535771
ML - Random Forest,0.006657730116175156,0.18124006359300476
ML - Random Forest,0.006702412868632708,0.18124006359300476
ML - Random Forest,0.006702412868632708,0.1820349761526232
ML - Random Forest,0.006747095621090259,0.1820349761526232
ML - Random Forest,0.006791778373547811,0.18243243243243243
ML - Random Forest,0.006791778373547811,0.18322734499205087
ML - Random Forest,0.006836461126005362,0.18322734499205087
ML - Random Forest,0.006836461126005362,0.18481717011128776
ML - Random Forest,0.006881143878462914,0.18481717011128776
ML - Random Forest,0.006881143878462914,0.1872019077901431
ML - Random Forest,0.006925826630920465,0.1872019077901431
ML - Random Forest,0.006925826630920465,0.18799682034976153
ML - Random Forest,0.007015192135835568,0.18799682034976153
ML - Random Forest,0.007015192135835568,0.18839427662957076
ML - Random Forest,0.0071492403932082215,0.18839427662957076
ML - Random Forest,0.0071492403932082215,0.1907790143084261
ML - Random Forest,0.007193923145665773,0.1907790143084261
ML - Random Forest,0.007193923145665773,0.19117647058823528
ML - Random Forest,0.007238605898123324,0.19117647058823528
ML - Random Forest,0.007238605898123324,0.19197138314785372
ML - Random Forest,0.007283288650580875,0.19197138314785372
ML - Random Forest,0.007283288650580875,0.19236883942766295
ML - Random Forest,0.007372654155495978,0.19236883942766295
ML - Random Forest,0.007372654155495978,0.19276629570747217
ML - Random Forest,0.00741733690795353,0.19276629570747217
ML - Random Forest,0.00741733690795353,0.19554848966613672
ML - Random Forest,0.007462019660411081,0.19554848966613672
ML - Random Forest,0.007462019660411081,0.19634340222575516
ML - Random Forest,0.007506702412868633,0.19634340222575516
ML - Random Forest,0.007506702412868633,0.19753577106518283
ML - Random Forest,0.007506702412868633,0.1987281399046105
ML - Random Forest,0.007596067917783735,0.1987281399046105
ML - Random Forest,0.007596067917783735,0.19952305246422894
ML - Random Forest,0.007596067917783735,0.19992050874403816
ML - Random Forest,0.00773011617515639,0.19992050874403816
ML - Random Forest,0.00773011617515639,0.20031796502384738
ML - Random Forest,0.007819481680071492,0.20031796502384738
ML - Random Forest,0.007819481680071492,0.20111287758346583
ML - Random Forest,0.007864164432529044,0.20111287758346583
ML - Random Forest,0.007864164432529044,0.20190779014308427
ML - Random Forest,0.007908847184986596,0.20190779014308427
ML - Random Forest,0.008132260947274352,0.20190779014308427
ML - Random Forest,0.008132260947274352,0.20310015898251194
ML - Random Forest,0.008221626452189455,0.20310015898251194
ML - Random Forest,0.008221626452189455,0.20349761526232116
ML - Random Forest,0.008310991957104557,0.20349761526232116
ML - Random Forest,0.008310991957104557,0.20429252782193957
ML - Random Forest,0.00835567470956211,0.20508744038155802
ML - Random Forest,0.00835567470956211,0.20548489666136724
ML - Random Forest,0.008400357462019661,0.20548489666136724
ML - Random Forest,0.008400357462019661,0.20627980922098568
ML - Random Forest,0.008400357462019661,0.20707472178060413
ML - Random Forest,0.008445040214477211,0.20707472178060413
ML - Random Forest,0.008445040214477211,0.20747217806041335
ML - Random Forest,0.008534405719392315,0.20747217806041335
ML - Random Forest,0.008534405719392315,0.20906200317965024
ML - Random Forest,0.008579088471849867,0.20906200317965024
ML - Random Forest,0.008579088471849867,0.20945945945945946
ML - Random Forest,0.008802502234137623,0.20945945945945946
ML - Random Forest,0.008802502234137623,0.20985691573926868
ML - Random Forest,0.008891867739052726,0.20985691573926868
ML - Random Forest,0.008891867739052726,0.21144674085850557
ML - Random Forest,0.008936550491510277,0.21144674085850557
ML - Random Forest,0.008936550491510277,0.21263910969793323
ML - Random Forest,0.008981233243967829,0.21263910969793323
ML - Random Forest,0.008981233243967829,0.21343402225755168
ML - Random Forest,0.00902591599642538,0.21343402225755168
ML - Random Forest,0.00902591599642538,0.215818759936407
ML - Random Forest,0.00902591599642538,0.21701112877583467
ML - Random Forest,0.00902591599642538,0.21740858505564387
ML - Random Forest,0.00907059874888293,0.21740858505564387
ML - Random Forest,0.00907059874888293,0.2182034976152623
ML - Random Forest,0.009115281501340482,0.2182034976152623
ML - Random Forest,0.009115281501340482,0.21860095389507153
ML - Random Forest,0.009204647006255586,0.21860095389507153
ML - Random Forest,0.009204647006255586,0.21939586645468998
ML - Random Forest,0.009249329758713136,0.21939586645468998
ML - Random Forest,0.009249329758713136,0.22019077901430842
ML - Random Forest,0.009249329758713136,0.22098569157392686
ML - Random Forest,0.009249329758713136,0.2217806041335453
ML - Random Forest,0.009294012511170688,0.2217806041335453
ML - Random Forest,0.009294012511170688,0.22257551669316375
ML - Random Forest,0.009428060768543342,0.22257551669316375
ML - Random Forest,0.009428060768543342,0.22376788553259142
ML - Random Forest,0.009428060768543342,0.22456279809220986
ML - Random Forest,0.009428060768543342,0.22575516693163752
ML - Random Forest,0.009472743521000894,0.22575516693163752
ML - Random Forest,0.009472743521000894,0.22615262321144675
ML - Random Forest,0.009517426273458446,0.22615262321144675
ML - Random Forest,0.009517426273458446,0.22774244833068363
ML - Random Forest,0.009562109025915996,0.22774244833068363
ML - Random Forest,0.009562109025915996,0.2289348171701113
ML - Random Forest,0.00969615728328865,0.2289348171701113
ML - Random Forest,0.00969615728328865,0.23012718600953896
ML - Random Forest,0.009830205540661306,0.23012718600953896
ML - Random Forest,0.009830205540661306,0.2313195548489666
ML - Random Forest,0.009874888293118856,0.2313195548489666
ML - Random Forest,0.009874888293118856,0.23171701112877582
ML - Random Forest,0.009919571045576408,0.23171701112877582
ML - Random Forest,0.009919571045576408,0.23211446740858505
ML - Random Forest,0.00996425379803396,0.23211446740858505
ML - Random Forest,0.00996425379803396,0.23251192368839427
ML - Random Forest,0.01000893655049151,0.23251192368839427
ML - Random Forest,0.01000893655049151,0.23529411764705882
ML - Random Forest,0.010142984807864165,0.23529411764705882
ML - Random Forest,0.010142984807864165,0.23728139904610493
ML - Random Forest,0.010277033065236819,0.23728139904610493
ML - Random Forest,0.010277033065236819,0.23926868044515104
ML - Random Forest,0.01032171581769437,0.23926868044515104
ML - Random Forest,0.01032171581769437,0.24165341812400637
ML - Random Forest,0.010366398570151921,0.24165341812400637
ML - Random Forest,0.010366398570151921,0.24284578696343403
ML - Random Forest,0.010411081322609473,0.24284578696343403
ML - Random Forest,0.010411081322609473,0.24403815580286167
ML - Random Forest,0.010500446827524575,0.24403815580286167
ML - Random Forest,0.010500446827524575,0.24523052464228934
ML - Random Forest,0.010500446827524575,0.24602543720190778
ML - Random Forest,0.010500446827524575,0.2480127186009539
ML - Random Forest,0.010545129579982127,0.2480127186009539
ML - Random Forest,0.010545129579982127,0.2484101748807631
ML - Random Forest,0.010634495084897229,0.2484101748807631
ML - Random Forest,0.010634495084897229,0.24960254372019078
ML - Random Forest,0.01067917783735478,0.24960254372019078
ML - Random Forest,0.01067917783735478,0.25
ML - Random Forest,0.010768543342269885,0.25
ML - Random Forest,0.010768543342269885,0.2515898251192369
ML - Random Forest,0.010813226094727435,0.2515898251192369
ML - Random Forest,0.010813226094727435,0.2519872813990461
ML - Random Forest,0.010857908847184987,0.2519872813990461
ML - Random Forest,0.010857908847184987,0.25357710651828297
ML - Random Forest,0.010947274352100089,0.25357710651828297
ML - Random Forest,0.010947274352100089,0.2539745627980922
ML - Random Forest,0.011036639857015192,0.2539745627980922
ML - Random Forest,0.011036639857015192,0.2543720190779014
ML - Random Forest,0.011126005361930294,0.2543720190779014
ML - Random Forest,0.011126005361930294,0.25675675675675674
ML - Random Forest,0.011215370866845398,0.25675675675675674
ML - Random Forest,0.0113047363717605,0.25675675675675674
ML - Random Forest,0.0113047363717605,0.257154213036566
ML - Random Forest,0.011349419124218052,0.257154213036566
ML - Random Forest,0.011438784629133154,0.257154213036566
ML - Random Forest,0.011438784629133154,0.26033386327503977
ML - Random Forest,0.011483467381590706,0.26033386327503977
ML - Random Forest,0.011483467381590706,0.26073131955484896
ML - Random Forest,0.011528150134048258,0.26073131955484896
ML - Random Forest,0.011528150134048258,0.26192368839427665
ML - Random Forest,0.01161751563896336,0.26192368839427665
ML - Random Forest,0.01161751563896336,0.26232114467408585
ML - Random Forest,0.011662198391420912,0.26232114467408585
ML - Random Forest,0.011662198391420912,0.2631160572337043
ML - Random Forest,0.011706881143878464,0.2631160572337043
ML - Random Forest,0.011706881143878464,0.26391096979332274
ML - Random Forest,0.011706881143878464,0.26430842607313193
ML - Random Forest,0.011751563896336014,0.26430842607313193
ML - Random Forest,0.011751563896336014,0.2647058823529412
ML - Random Forest,0.011796246648793566,0.2647058823529412
ML - Random Forest,0.011796246648793566,0.2655007949125596
ML - Random Forest,0.011840929401251117,0.2655007949125596
ML - Random Forest,0.011840929401251117,0.2658982511923688
ML - Random Forest,0.01188561215370867,0.2658982511923688
ML - Random Forest,0.01188561215370867,0.26788553259141495
ML - Random Forest,0.011974977658623771,0.26788553259141495
ML - Random Forest,0.011974977658623771,0.26828298887122415
ML - Random Forest,0.012019660411081323,0.26828298887122415
ML - Random Forest,0.012019660411081323,0.2686804451510334
ML - Random Forest,0.012064343163538873,0.2686804451510334
ML - Random Forest,0.012064343163538873,0.26987281399046104
ML - Random Forest,0.012109025915996425,0.26987281399046104
ML - Random Forest,0.012109025915996425,0.2706677265500795
ML - Random Forest,0.012153708668453977,0.2706677265500795
ML - Random Forest,0.012153708668453977,0.27225755166931637
ML - Random Forest,0.01224307417336908,0.27225755166931637
ML - Random Forest,0.01224307417336908,0.27344992050874406
ML - Random Forest,0.012287756925826631,0.27344992050874406
ML - Random Forest,0.012287756925826631,0.27384737678855325
ML - Random Forest,0.012377122430741733,0.27384737678855325
ML - Random Forest,0.012377122430741733,0.2742448330683625
ML - Random Forest,0.012466487935656837,0.2742448330683625
ML - Random Forest,0.012466487935656837,0.27543720190779014
ML - Random Forest,0.012511170688114389,0.27543720190779014
ML - Random Forest,0.012511170688114389,0.2762321144674086
ML - Random Forest,0.012645218945487043,0.2762321144674086
ML - Random Forest,0.012645218945487043,0.27782193958664547
ML - Random Forest,0.012734584450402145,0.27782193958664547
ML - Random Forest,0.012823949955317248,0.27782193958664547
ML - Random Forest,0.012868632707774798,0.27821939586645467
ML - Random Forest,0.012868632707774798,0.27941176470588236
ML - Random Forest,0.01291331546023235,0.27941176470588236
ML - Random Forest,0.01291331546023235,0.2802066772655008
ML - Random Forest,0.012957998212689902,0.2802066772655008
ML - Random Forest,0.012957998212689902,0.28060413354531
ML - Random Forest,0.013002680965147452,0.28060413354531
ML - Random Forest,0.013002680965147452,0.28100158982511925
ML - Random Forest,0.013047363717605004,0.28100158982511925
ML - Random Forest,0.013047363717605004,0.28139904610492844
ML - Random Forest,0.013181411974977658,0.28139904610492844
ML - Random Forest,0.013181411974977658,0.2821939586645469
ML - Random Forest,0.013270777479892762,0.2821939586645469
ML - Random Forest,0.013270777479892762,0.28259141494435613
ML - Random Forest,0.013315460232350312,0.28259141494435613
ML - Random Forest,0.013315460232350312,0.284181240063593
ML - Random Forest,0.013360142984807864,0.284181240063593
ML - Random Forest,0.013360142984807864,0.28537360890302066
ML - Random Forest,0.013404825737265416,0.28537360890302066
ML - Random Forest,0.013404825737265416,0.2857710651828299
ML - Random Forest,0.013449508489722968,0.2857710651828299
ML - Random Forest,0.013449508489722968,0.28696343402225755
ML - Random Forest,0.013494191242180518,0.28696343402225755
ML - Random Forest,0.013494191242180518,0.287758346581876
ML - Random Forest,0.01353887399463807,0.287758346581876
ML - Random Forest,0.01353887399463807,0.28815580286168524
ML - Random Forest,0.013583556747095622,0.28815580286168524
ML - Random Forest,0.013583556747095622,0.2901430842607313
ML - Random Forest,0.013672922252010724,0.2901430842607313
ML - Random Forest,0.013672922252010724,0.29093799682034976
ML - Random Forest,0.013762287756925827,0.29093799682034976
ML - Random Forest,0.013762287756925827,0.29133545310015896
ML - Random Forest,0.013806970509383377,0.29133545310015896
ML - Random Forest,0.013806970509383377,0.29411764705882354
ML - Random Forest,0.013896336014298481,0.29411764705882354
ML - Random Forest,0.013896336014298481,0.29451510333863273
ML - Random Forest,0.013941018766756031,0.294912559618442
ML - Random Forest,0.013985701519213583,0.294912559618442
ML - Random Forest,0.013985701519213583,0.2957074721780604
ML - Random Forest,0.014075067024128687,0.2957074721780604
ML - Random Forest,0.014075067024128687,0.2961049284578696
ML - Random Forest,0.014164432529043789,0.2961049284578696
ML - Random Forest,0.014164432529043789,0.29689984101748806
ML - Random Forest,0.014253798033958891,0.29689984101748806
ML - Random Forest,0.014298480786416443,0.29689984101748806
ML - Random Forest,0.014298480786416443,0.2972972972972973
ML - Random Forest,0.014387846291331547,0.2972972972972973
ML - Random Forest,0.014387846291331547,0.30127186009538953
ML - Random Forest,0.014432529043789097,0.30127186009538953
ML - Random Forest,0.014432529043789097,0.30286168521462636
ML - Random Forest,0.014477211796246649,0.30286168521462636
ML - Random Forest,0.014477211796246649,0.3036565977742448
ML - Random Forest,0.01456657730116175,0.3036565977742448
ML - Random Forest,0.01456657730116175,0.30405405405405406
ML - Random Forest,0.014611260053619303,0.30405405405405406
ML - Random Forest,0.014611260053619303,0.30445151033386325
ML - Random Forest,0.014655942806076854,0.30445151033386325
ML - Random Forest,0.014655942806076854,0.3048489666136725
ML - Random Forest,0.014700625558534406,0.3048489666136725
ML - Random Forest,0.014700625558534406,0.3068362480127186
ML - Random Forest,0.014745308310991957,0.3068362480127186
ML - Random Forest,0.014745308310991957,0.307631160572337
ML - Random Forest,0.014789991063449508,0.307631160572337
ML - Random Forest,0.014789991063449508,0.3080286168521463
ML - Random Forest,0.01487935656836461,0.3080286168521463
ML - Random Forest,0.01487935656836461,0.30842607313195547
ML - Random Forest,0.014924039320822162,0.30842607313195547
ML - Random Forest,0.014924039320822162,0.3088235294117647
ML - Random Forest,0.014968722073279714,0.3088235294117647
ML - Random Forest,0.014968722073279714,0.30961844197138316
ML - Random Forest,0.014968722073279714,0.31001589825119236
ML - Random Forest,0.015058087578194816,0.31001589825119236
ML - Random Forest,0.015058087578194816,0.3120031796502385
ML - Random Forest,0.01514745308310992,0.3120031796502385
ML - Random Forest,0.01514745308310992,0.31279809220985694
ML - Random Forest,0.01519213583556747,0.31279809220985694
ML - Random Forest,0.01519213583556747,0.3139904610492846
ML - Random Forest,0.015236818588025022,0.3139904610492846
ML - Random Forest,0.015236818588025022,0.314785373608903
ML - Random Forest,0.015370866845397676,0.314785373608903
ML - Random Forest,0.015370866845397676,0.31518282988871227
ML - Random Forest,0.01546023235031278,0.31518282988871227
ML - Random Forest,0.01546023235031278,0.3163751987281399
ML - Random Forest,0.015504915102770331,0.3163751987281399
ML - Random Forest,0.015504915102770331,0.3167726550079491
ML - Random Forest,0.015549597855227882,0.31717011128775835
ML - Random Forest,0.015549597855227882,0.318362480127186
ML - Random Forest,0.015683646112600536,0.318362480127186
ML - Random Forest,0.01577301161751564,0.318362480127186
ML - Random Forest,0.01577301161751564,0.31915739268680443
ML - Random Forest,0.01581769436997319,0.31915739268680443
ML - Random Forest,0.01581769436997319,0.3195548489666137
ML - Random Forest,0.015951742627345843,0.3195548489666137
ML - Random Forest,0.015951742627345843,0.3203497615262321
ML - Random Forest,0.015996425379803395,0.3203497615262321
ML - Random Forest,0.015996425379803395,0.32114467408585057
ML - Random Forest,0.016041108132260947,0.32114467408585057
ML - Random Forest,0.016041108132260947,0.32154213036565976
ML - Random Forest,0.01613047363717605,0.32154213036565976
ML - Random Forest,0.01613047363717605,0.321939586645469
ML - Random Forest,0.016175156389633603,0.321939586645469
ML - Random Forest,0.016175156389633603,0.3223370429252782
ML - Random Forest,0.01621983914209115,0.3223370429252782
ML - Random Forest,0.01621983914209115,0.32273449920508746
ML - Random Forest,0.016309204647006255,0.32273449920508746
ML - Random Forest,0.016309204647006255,0.3239268680445151
ML - Random Forest,0.01639857015192136,0.3239268680445151
ML - Random Forest,0.01639857015192136,0.32432432432432434
ML - Random Forest,0.01644325290437891,0.32432432432432434
ML - Random Forest,0.01644325290437891,0.32472178060413354
ML - Random Forest,0.016487935656836462,0.32472178060413354
ML - Random Forest,0.016487935656836462,0.325516693163752
ML - Random Forest,0.016621983914209115,0.325516693163752
ML - Random Forest,0.016621983914209115,0.32591414944356123
ML - Random Forest,0.016800714924039322,0.32591414944356123
ML - Random Forest,0.016800714924039322,0.3263116057233704
ML - Random Forest,0.016934763181411974,0.3263116057233704
ML - Random Forest,0.016934763181411974,0.3267090620031797
ML - Random Forest,0.016979445933869526,0.3267090620031797
ML - Random Forest,0.016979445933869526,0.32710651828298887
ML - Random Forest,0.017024128686327078,0.32710651828298887
ML - Random Forest,0.017024128686327078,0.3275039745627981
ML - Random Forest,0.01706881143878463,0.3275039745627981
ML - Random Forest,0.01706881143878463,0.3279014308426073
ML - Random Forest,0.017113494191242182,0.3279014308426073
ML - Random Forest,0.017113494191242182,0.32829888712241656
ML - Random Forest,0.017158176943699734,0.32829888712241656
ML - Random Forest,0.017158176943699734,0.32869634340222575
ML - Random Forest,0.017336907953529938,0.32869634340222575
ML - Random Forest,0.017336907953529938,0.32909379968203495
ML - Random Forest,0.01742627345844504,0.32909379968203495
ML - Random Forest,0.01742627345844504,0.3294912559618442
ML - Random Forest,0.017605004468275245,0.3294912559618442
ML - Random Forest,0.017605004468275245,0.33028616852146264
ML - Random Forest,0.0177390527256479,0.33028616852146264
ML - Random Forest,0.0177390527256479,0.33068362480127184
ML - Random Forest,0.017917783735478105,0.33068362480127184
ML - Random Forest,0.017917783735478105,0.3310810810810811
ML - Random Forest,0.017962466487935657,0.3310810810810811
ML - Random Forest,0.017962466487935657,0.33187599364069953
ML - Random Forest,0.01800714924039321,0.33187599364069953
ML - Random Forest,0.01800714924039321,0.3322734499205087
ML - Random Forest,0.01805183199285076,0.3322734499205087
ML - Random Forest,0.01805183199285076,0.3350556438791733
ML - Random Forest,0.018096514745308313,0.3350556438791733
ML - Random Forest,0.018096514745308313,0.33585055643879175
ML - Random Forest,0.01814119749776586,0.33585055643879175
ML - Random Forest,0.01814119749776586,0.33624801271860094
ML - Random Forest,0.018230563002680965,0.33624801271860094
ML - Random Forest,0.018230563002680965,0.3366454689984102
ML - Random Forest,0.018275245755138517,0.3366454689984102
ML - Random Forest,0.018275245755138517,0.33744038155802863
ML - Random Forest,0.01836461126005362,0.33744038155802863
ML - Random Forest,0.018409294012511172,0.33744038155802863
ML - Random Forest,0.018409294012511172,0.33783783783783783
ML - Random Forest,0.01845397676496872,0.33783783783783783
ML - Random Forest,0.01845397676496872,0.3386327503974563
ML - Random Forest,0.01845397676496872,0.3394276629570747
ML - Random Forest,0.01845397676496872,0.33982511923688397
ML - Random Forest,0.018498659517426273,0.33982511923688397
ML - Random Forest,0.018498659517426273,0.34022257551669316
ML - Random Forest,0.018588025022341376,0.34022257551669316
ML - Random Forest,0.018588025022341376,0.3410174880763116
ML - Random Forest,0.01876675603217158,0.3410174880763116
ML - Random Forest,0.01876675603217158,0.34141494435612085
ML - Random Forest,0.018811438784629132,0.34141494435612085
ML - Random Forest,0.018811438784629132,0.34220985691573924
ML - Random Forest,0.018856121537086684,0.34220985691573924
ML - Random Forest,0.018856121537086684,0.3426073131955485
ML - Random Forest,0.018945487042001788,0.3426073131955485
ML - Random Forest,0.018945487042001788,0.34618441971383146
ML - Random Forest,0.01899016979445934,0.34618441971383146
ML - Random Forest,0.01899016979445934,0.3481717011128776
ML - Random Forest,0.01903485254691689,0.3481717011128776
ML - Random Forest,0.019124218051831992,0.3485691573926868
ML - Random Forest,0.019168900804289544,0.3485691573926868
ML - Random Forest,0.019168900804289544,0.34896661367249604
ML - Random Forest,0.0193029490616622,0.34896661367249604
ML - Random Forest,0.0193029490616622,0.34936406995230523
ML - Random Forest,0.01934763181411975,0.34936406995230523
ML - Random Forest,0.01934763181411975,0.3509538950715421
ML - Random Forest,0.01943699731903485,0.3509538950715421
ML - Random Forest,0.01943699731903485,0.35135135135135137
ML - Random Forest,0.019481680071492403,0.35135135135135137
ML - Random Forest,0.019571045576407507,0.35135135135135137
ML - Random Forest,0.01961572832886506,0.35135135135135137
ML - Random Forest,0.01961572832886506,0.35174880763116056
ML - Random Forest,0.01970509383378016,0.35174880763116056
ML - Random Forest,0.01970509383378016,0.352543720190779
ML - Random Forest,0.01974977658623771,0.352543720190779
ML - Random Forest,0.01974977658623771,0.3541335453100159
ML - Random Forest,0.019839142091152815,0.3541335453100159
ML - Random Forest,0.019839142091152815,0.35492845786963434
ML - Random Forest,0.019883824843610367,0.35492845786963434
ML - Random Forest,0.019883824843610367,0.3557233704292528
ML - Random Forest,0.02001787310098302,0.3557233704292528
ML - Random Forest,0.02001787310098302,0.3565182829888712
ML - Random Forest,0.02006255585344057,0.3565182829888712
ML - Random Forest,0.02006255585344057,0.35771065182829886
ML - Random Forest,0.02024128686327078,0.35771065182829886
ML - Random Forest,0.02024128686327078,0.3585055643879173
ML - Random Forest,0.02028596961572833,0.3585055643879173
ML - Random Forest,0.02028596961572833,0.35890302066772656
ML - Random Forest,0.02037533512064343,0.35890302066772656
ML - Random Forest,0.02037533512064343,0.359697933227345
ML - Random Forest,0.02037533512064343,0.36049284578696345
ML - Random Forest,0.020420017873100983,0.36049284578696345
ML - Random Forest,0.020420017873100983,0.3612877583465819
ML - Random Forest,0.020464700625558534,0.3612877583465819
ML - Random Forest,0.020464700625558534,0.3616852146263911
ML - Random Forest,0.02059874888293119,0.3616852146263911
ML - Random Forest,0.02059874888293119,0.36208267090620033
ML - Random Forest,0.02064343163538874,0.3624801271860095
ML - Random Forest,0.020866845397676498,0.3624801271860095
ML - Random Forest,0.020866845397676498,0.3628775834658188
ML - Random Forest,0.02100089365504915,0.3628775834658188
ML - Random Forest,0.02100089365504915,0.3636724960254372
ML - Random Forest,0.021090259159964254,0.3636724960254372
ML - Random Forest,0.021090259159964254,0.36486486486486486
ML - Random Forest,0.021134941912421806,0.36486486486486486
ML - Random Forest,0.021134941912421806,0.3656597774244833
ML - Random Forest,0.02122430741733691,0.3656597774244833
ML - Random Forest,0.02122430741733691,0.36605723370429255
ML - Random Forest,0.021268990169794458,0.36605723370429255
ML - Random Forest,0.021268990169794458,0.36645468998410174
ML - Random Forest,0.02131367292225201,0.36645468998410174
ML - Random Forest,0.02131367292225201,0.36764705882352944
ML - Random Forest,0.02135835567470956,0.36764705882352944
ML - Random Forest,0.02135835567470956,0.36804451510333863
ML - Random Forest,0.021403038427167113,0.36804451510333863
ML - Random Forest,0.021403038427167113,0.3684419713831478
ML - Random Forest,0.021403038427167113,0.36923688394276627
ML - Random Forest,0.021492403932082217,0.36923688394276627
ML - Random Forest,0.021492403932082217,0.3696343402225755
ML - Random Forest,0.02153708668453977,0.3696343402225755
ML - Random Forest,0.02153708668453977,0.37241653418124004
ML - Random Forest,0.021581769436997317,0.37241653418124004
ML - Random Forest,0.021581769436997317,0.3728139904610493
ML - Random Forest,0.02162645218945487,0.3728139904610493
ML - Random Forest,0.02162645218945487,0.37360890302066774
ML - Random Forest,0.02167113494191242,0.37360890302066774
ML - Random Forest,0.02167113494191242,0.3748012718600954
ML - Random Forest,0.021715817694369973,0.3748012718600954
ML - Random Forest,0.021715817694369973,0.3751987281399046
ML - Random Forest,0.021760500446827525,0.3751987281399046
ML - Random Forest,0.021760500446827525,0.3755961844197138
ML - Random Forest,0.02193923145665773,0.3755961844197138
ML - Random Forest,0.02193923145665773,0.3787758346581876
ML - Random Forest,0.022028596961572833,0.3787758346581876
ML - Random Forest,0.022028596961572833,0.37957074721780604
ML - Random Forest,0.02216264521894549,0.37957074721780604
ML - Random Forest,0.02216264521894549,0.3803656597774245
ML - Random Forest,0.022341376228775692,0.3803656597774245
ML - Random Forest,0.022341376228775692,0.38235294117647056
ML - Random Forest,0.022386058981233244,0.38235294117647056
ML - Random Forest,0.022386058981233244,0.3827503974562798
ML - Random Forest,0.022430741733690796,0.383147853736089
ML - Random Forest,0.022475424486148348,0.383147853736089
ML - Random Forest,0.022475424486148348,0.38354531001589826
ML - Random Forest,0.022520107238605896,0.38354531001589826
ML - Random Forest,0.022520107238605896,0.38394276629570745
ML - Random Forest,0.022609472743521,0.38394276629570745
ML - Random Forest,0.022609472743521,0.38513513513513514
ML - Random Forest,0.022654155495978552,0.38513513513513514
ML - Random Forest,0.022654155495978552,0.38672496025437203
ML - Random Forest,0.022698838248436104,0.38672496025437203
ML - Random Forest,0.022698838248436104,0.3871224165341812
ML - Random Forest,0.022743521000893656,0.3871224165341812
ML - Random Forest,0.022743521000893656,0.3883147853736089
ML - Random Forest,0.022832886505808756,0.3883147853736089
ML - Random Forest,0.022832886505808756,0.38910969793322736
ML - Random Forest,0.022877569258266308,0.38910969793322736
ML - Random Forest,0.022877569258266308,0.38950715421303655
ML - Random Forest,0.02292225201072386,0.38950715421303655
ML - Random Forest,0.02292225201072386,0.39069952305246425
ML - Random Forest,0.023011617515638964,0.39069952305246425
ML - Random Forest,0.023011617515638964,0.39228934817170114
ML - Random Forest,0.023056300268096516,0.39228934817170114
ML - Random Forest,0.023056300268096516,0.3930842607313196
ML - Random Forest,0.023100983020554067,0.3930842607313196
ML - Random Forest,0.023100983020554067,0.39546899841017485
ML - Random Forest,0.023145665773011616,0.39546899841017485
ML - Random Forest,0.023145665773011616,0.3958664546899841
ML - Random Forest,0.02323503127792672,0.3958664546899841
ML - Random Forest,0.02323503127792672,0.39705882352941174
ML - Random Forest,0.02327971403038427,0.39705882352941174
