id_nodo,en_triangulo,comparte_contacto,representante_compartido,componente_cerrado,banderas_rojas
N-33703,0.0,0.0,0.0,0.0,0.0
P-41900,0.0,0.0,0.0,0.0,0.0
UT-3730,0.0,1.0,0.0,0.0,0.25
UT-14126,1.0,1.0,1.0,0.0,0.75
UT-18413,0.0,0.0,0.0,0.0,0.0
P-28093,0.0,0.0,0.0,0.0,0.0
N-08225,0.0,0.0,0.0,0.0,0.0
P-30785,0.0,0.0,0.0,0.0,0.0
N-08626,0.0,0.0,0.0,0.0,0.0
N-24434,0.0,0.0,0.0,0.0,0.0
UT-10857,0.0,1.0,1.0,0.0,0.5
P-44989,0.0,0.0,0.0,0.0,0.0
P-31735,0.0,0.0,0.0,0.0,0.0
P-06447,0.0,0.0,0.0,0.0,0.0
P-23979,0.0,0.0,0.0,0.0,0.0
UT-8531,1.0,1.0,0.0,0.0,0.5
UT-10197,0.0,1.0,0.0,0.0,0.25
UT-13761,0.0,1.0,0.0,0.0,0.25
UT-43738,0.0,1.0,0.0,0.0,0.25
UT-17326,0.0,1.0,0.0,0.0,0.25
UT-45293,0.0,1.0,0.0,0.0,0.25
UT-21314,0.0,0.0,0.0,0.0,0.0
UT-23472,1.0,0.0,0.0,0.0,0.25
P-13203,0.0,0.0,0.0,0.0,0.0
P-40386,0.0,0.0,0.0,0.0,0.0
P-01484,0.0,0.0,0.0,0.0,0.0
UT-42135,0.0,1.0,0.0,0.0,0.25
UT-36546,0.0,1.0,0.0,0.0,0.25
P-26208,1.0,1.0,0.0,0.0,0.5
P-08145,0.0,0.0,0.0,0.0,0.0
N-24679,0.0,0.0,0.0,0.0,0.0
UT-3108,0.0,1.0,0.0,0.0,0.25
P-16978,0.0,0.0,0.0,0.0,0.0
P-03693,0.0,0.0,0.0,0.0,0.0
N-20471,0.0,0.0,0.0,0.0,0.0
UT-4045,0.0,0.0,0.0,0.0,0.0
UT-25950,0.0,0.0,0.0,0.0,0.0
N-10886,0.0,0.0,0.0,0.0,0.0
N-13947,0.0,0.0,0.0,0.0,0.0
UT-32320,0.0,1.0,0.0,0.0,0.25
UT-31943,0.0,1.0,0.0,0.0,0.25
UT-18965,1.0,1.0,0.0,0.0,0.5
N-25948,0.0,0.0,0.0,0.0,0.0
N-08111,0.0,0.0,0.0,0.0,0.0
N-06423,0.0,0.0,0.0,0.0,0.0
P-48625,0.0,0.0,0.0,0.0,0.0
N-13875,0.0,0.0,0.0,0.0,0.0
P-17491,0.0,0.0,0.0,0.0,0.0
N-23402,0.0,0.0,0.0,0.0,0.0
N-02859,0.0,0.0,0.0,0.0,0.0
P-07597,0.0,0.0,0.0,0.0,0.0
N-09445,0.0,0.0,0.0,0.0,0.0
P-36662,0.0,0.0,1.0,0.0,0.25
P-31440,0.0,0.0,0.0,0.0,0.0
N-32802,0.0,0.0,0.0,0.0,0.0
P-39533,0.0,0.0,0.0,0.0,0.0
N-29266,0.0,0.0,0.0,0.0,0.0
N-20576,0.0,0.0,0.0,0.0,0.0
N-15369,0.0,0.0,0.0,0.0,0.0
N-20497,0.0,0.0,0.0,0.0,0.0
P-50289,0.0,0.0,0.0,0.0,0.0
N-22965,0.0,0.0,0.0,0.0,0.0
P-09440,0.0,0.0,0.0,0.0,0.0
P-44463,0.0,1.0,0.0,0.0,0.25
N-32566,0.0,0.0,0.0,0.0,0.0
P-13839,0.0,0.0,0.0,0.0,0.0
UT-22324,0.0,0.0,0.0,0.0,0.0
UT-45755,1.0,1.0,1.0,0.0,0.75
P-03648,0.0,0.0,0.0,0.0,0.0
UT-44450,0.0,1.0,1.0,0.0,0.5
N-15937,0.0,0.0,0.0,0.0,0.0
UT-21795,0.0,0.0,0.0,0.0,0.0
N-25150,0.0,0.0,0.0,0.0,0.0
P-01108,0.0,0.0,0.0,0.0,0.0
N-10248,0.0,0.0,1.0,0.0,0.25
P-08687,0.0,0.0,1.0,0.0,0.25
N-05594,0.0,0.0,0.0,0.0,0.0
N-28566,0.0,0.0,0.0,0.0,0.0
UT-14168,0.0,1.0,0.0,0.0,0.25
P-14574,0.0,0.0,0.0,0.0,0.0
P-38683,0.0,0.0,0.0,0.0,0.0
P-49330,0.0,0.0,0.0,0.0,0.0
UT-39258,1.0,1.0,0.0,0.0,0.5
N-07431,0.0,1.0,0.0,0.0,0.25
N-06017,0.0,0.0,0.0,0.0,0.0
N-19207,0.0,0.0,0.0,0.0,0.0
P-29052,0.0,0.0,0.0,0.0,0.0
N-03716,0.0,0.0,0.0,0.0,0.0
UT-19529,0.0,1.0,0.0,0.0,0.25
N-24374,0.0,0.0,0.0,0.0,0.0
N-08018,0.0,0.0,0.0,0.0,0.0
P-41879,0.0,0.0,0.0,0.0,0.0
P-33522,0.0,0.0,1.0,0.0,0.25
UT-12113,1.0,1.0,0.0,0.0,0.5
P-44563,0.0,0.0,0.0,0.0,0.0
N-25283,0.0,0.0,0.0,0.0,0.0
P-13936,0.0,0.0,0.0,0.0,0.0
UT-36364,0.0,0.0,1.0,0.0,0.25
UT-33561,0.0,1.0,0.0,0.0,0.25
P-34663,0.0,0.0,0.0,0.0,0.0
P-40333,0.0,0.0,0.0,0.0,0.0
P-22781,0.0,0.0,0.0,0.0,0.0
N-09429,0.0,0.0,0.0,0.0,0.0
P-10755,0.0,0.0,0.0,0.0,0.0
UT-4184,0.0,1.0,0.0,0.0,0.25
P-22238,0.0,1.0,0.0,0.0,0.25
P-20857,0.0,0.0,0.0,0.0,0.0
P-32105,0.0,0.0,0.0,0.0,0.0
N-23555,0.0,0.0,0.0,0.0,0.0
P-22088,0.0,0.0,0.0,0.0,0.0
N-35110,0.0,0.0,0.0,0.0,0.0
N-04798,0.0,0.0,0.0,0.0,0.0
N-02641,0.0,0.0,0.0,0.0,0.0
P-21293,0.0,1.0,1.0,0.0,0.5
N-32513,0.0,0.0,0.0,0.0,0.0
P-31759,0.0,0.0,0.0,0.0,0.0
N-20570,0.0,0.0,0.0,0.0,0.0
N-05345,0.0,0.0,0.0,0.0,0.0
N-23160,0.0,0.0,0.0,0.0,0.0
N-28213,0.0,0.0,0.0,0.0,0.0
P-48956,0.0,0.0,0.0,0.0,0.0
N-09386,0.0,0.0,0.0,0.0,0.0
P-51401,0.0,0.0,0.0,0.0,0.0
UT-39715,0.0,1.0,0.0,0.0,0.25
UT-22416,0.0,1.0,0.0,0.0,0.25
P-50927,0.0,0.0,0.0,0.0,0.0
P-34426,0.0,0.0,0.0,0.0,0.0
P-41722,0.0,0.0,0.0,0.0,0.0
N-26802,0.0,0.0,0.0,0.0,0.0
N-11524,0.0,0.0,0.0,0.0,0.0
N-27958,0.0,0.0,0.0,0.0,0.0
N-15789,0.0,0.0,0.0,0.0,0.0
N-05787,0.0,0.0,0.0,0.0,0.0
N-02038,0.0,0.0,0.0,0.0,0.0
N-03229,0.0,0.0,0.0,0.0,0.0
N-22940,0.0,0.0,0.0,0.0,0.0
N-28722,0.0,0.0,0.0,0.0,0.0
N-23372,0.0,0.0,1.0,0.0,0.25
N-05804,0.0,0.0,0.0,0.0,0.0
N-30347,0.0,0.0,0.0,0.0,0.0
N-00432,0.0,0.0,0.0,0.0,0.0
N-33048,0.0,0.0,0.0,0.0,0.0
P-36259,0.0,0.0,0.0,0.0,0.0
N-30542,0.0,0.0,0.0,0.0,0.0
N-04919,0.0,0.0,0.0,0.0,0.0
P-18467,0.0,0.0,0.0,0.0,0.0
P-41874,0.0,0.0,0.0,0.0,0.0
P-36138,0.0,0.0,0.0,0.0,0.0
N-14256,0.0,0.0,0.0,0.0,0.0
UT-34799,0.0,0.0,0.0,0.0,0.0
P-02396,0.0,0.0,0.0,0.0,0.0
P-28588,0.0,0.0,0.0,0.0,0.0
P-35831,0.0,0.0,0.0,0.0,0.0
P-30398,0.0,0.0,0.0,0.0,0.0
UT-30512,0.0,1.0,0.0,0.0,0.25
UT-2946,0.0,0.0,0.0,0.0,0.0
P-01540,0.0,0.0,0.0,0.0,0.0
UT-6216,0.0,1.0,0.0,0.0,0.25
P-10985,0.0,0.0,0.0,0.0,0.0
UT-31255,0.0,0.0,0.0,0.0,0.0
N-07240,0.0,0.0,0.0,0.0,0.0
UT-38676,0.0,1.0,0.0,0.0,0.25
N-37689,0.0,0.0,0.0,0.0,0.0
N-27158,0.0,0.0,0.0,0.0,0.0
N-17484,0.0,0.0,0.0,0.0,0.0
N-31470,0.0,0.0,0.0,0.0,0.0
N-35325,0.0,0.0,0.0,0.0,0.0
UT-38952,0.0,1.0,0.0,0.0,0.25
N-29855,0.0,0.0,0.0,0.0,0.0
P-05592,0.0,0.0,0.0,0.0,0.0
N-00852,0.0,0.0,0.0,0.0,0.0
N-00687,0.0,0.0,0.0,0.0,0.0
UT-41216,0.0,0.0,0.0,0.0,0.0
P-03243,0.0,0.0,1.0,0.0,0.25
P-37996,0.0,0.0,0.0,0.0,0.0
UT-10702,0.0,0.0,0.0,0.0,0.0
P-25182,0.0,0.0,0.0,0.0,0.0
P-34446,0.0,0.0,1.0,0.0,0.25
P-06965,0.0,0.0,0.0,0.0,0.0
UT-38011,0.0,1.0,0.0,0.0,0.25
UT-23893,1.0,1.0,1.0,0.0,0.75
UT-36300,0.0,1.0,0.0,0.0,0.25
N-00123,0.0,0.0,0.0,0.0,0.0
UT-27354,0.0,1.0,0.0,0.0,0.25
P-22075,0.0,0.0,0.0,0.0,0.0
UT-22144,0.0,0.0,0.0,0.0,0.0
P-00205,0.0,0.0,0.0,0.0,0.0
P-38809,0.0,0.0,0.0,0.0,0.0
P-20891,0.0,0.0,0.0,0.0,0.0
P-22021,0.0,0.0,0.0,0.0,0.0
P-34741,0.0,0.0,0.0,0.0,0.0
P-28140,0.0,0.0,0.0,0.0,0.0
P-16684,0.0,0.0,0.0,0.0,0.0
P-23193,0.0,0.0,0.0,0.0,0.0
P-28053,0.0,0.0,0.0,0.0,0.0
P-36497,0.0,0.0,0.0,0.0,0.0
P-04431,0.0,0.0,0.0,0.0,0.0
P-29616,0.0,0.0,0.0,0.0,0.0
P-48124,0.0,0.0,0.0,0.0,0.0
P-48116,0.0,0.0,0.0,0.0,0.0
P-20425,0.0,0.0,0.0,0.0,0.0
N-12105,0.0,0.0,0.0,0.0,0.0
N-28940,0.0,0.0,0.0,0.0,0.0
P-51470,0.0,0.0,0.0,0.0,0.0
P-01486,0.0,0.0,0.0,0.0,0.0
N-12306,0.0,0.0,0.0,0.0,0.0
P-40753,0.0,0.0,0.0,0.0,0.0
N-10244,0.0,0.0,0.0,0.0,0.0
P-04765,0.0,0.0,0.0,0.0,0.0
N-16342,0.0,0.0,0.0,0.0,0.0
N-05171,0.0,0.0,0.0,0.0,0.0
N-25322,0.0,1.0,0.0,0.0,0.25
UT-28744,0.0,0.0,0.0,0.0,0.0
UT-26575,0.0,1.0,0.0,0.0,0.25
P-27930,0.0,0.0,0.0,0.0,0.0
P-51441,0.0,0.0,0.0,0.0,0.0
N-09451,0.0,0.0,0.0,0.0,0.0
N-20178,0.0,0.0,0.0,0.0,0.0
N-01556,0.0,0.0,0.0,0.0,0.0
N-34082,0.0,0.0,0.0,0.0,0.0
P-15548,0.0,1.0,0.0,0.0,0.25
P-36512,0.0,0.0,1.0,0.0,0.25
UT-3686,0.0,1.0,0.0,0.0,0.25
N-03961,0.0,0.0,0.0,0.0,0.0
P-36448,0.0,0.0,0.0,0.0,0.0
N-30667,0.0,0.0,0.0,0.0,0.0
P-44949,0.0,0.0,0.0,0.0,0.0
N-31298,0.0,0.0,0.0,0.0,0.0
N-34855,0.0,0.0,0.0,0.0,0.0
P-22929,0.0,0.0,0.0,0.0,0.0
P-28494,0.0,0.0,0.0,0.0,0.0
P-45468,0.0,0.0,0.0,0.0,0.0
P-19800,0.0,0.0,0.0,0.0,0.0
P-05775,0.0,0.0,0.0,0.0,0.0
P-25521,0.0,0.0,0.0,0.0,0.0
N-12125,0.0,0.0,0.0,0.0,0.0
P-37264,0.0,0.0,0.0,0.0,0.0
N-30730,0.0,0.0,0.0,0.0,0.0
P-09889,0.0,1.0,0.0,0.0,0.25
N-14286,0.0,0.0,0.0,0.0,0.0
P-30300,0.0,0.0,0.0,0.0,0.0
UT-32211,0.0,1.0,0.0,0.0,0.25
P-31213,0.0,0.0,0.0,0.0,0.0
P-29927,0.0,0.0,0.0,0.0,0.0
UT-21970,0.0,0.0,0.0,0.0,0.0
P-08178,0.0,0.0,0.0,0.0,0.0
N-28949,0.0,0.0,0.0,0.0,0.0
UT-9389,0.0,1.0,0.0,0.0,0.25
N-34054,0.0,0.0,0.0,0.0,0.0
P-19579,0.0,0.0,0.0,0.0,0.0
N-09613,0.0,0.0,0.0,0.0,0.0
N-23635,0.0,0.0,0.0,0.0,0.0
P-16749,0.0,0.0,0.0,0.0,0.0
P-16602,0.0,1.0,0.0,0.0,0.25
N-00943,0.0,0.0,0.0,0.0,0.0
P-06867,0.0,0.0,0.0,0.0,0.0
P-07495,0.0,0.0,0.0,0.0,0.0
P-19312,0.0,0.0,0.0,0.0,0.0
N-35224,0.0,0.0,0.0,0.0,0.0
N-01950,0.0,0.0,0.0,0.0,0.0
P-04058,0.0,0.0,0.0,0.0,0.0
P-07058,0.0,0.0,0.0,0.0,0.0
P-43589,0.0,0.0,0.0,0.0,0.0
P-06897,0.0,0.0,0.0,0.0,0.0
P-38391,0.0,1.0,0.0,0.0,0.25
P-03383,0.0,0.0,0.0,0.0,0.0
N-30978,0.0,0.0,0.0,0.0,0.0
UT-34817,0.0,1.0,1.0,0.0,0.5
P-30924,1.0,1.0,0.0,0.0,0.5
UT-26330,0.0,1.0,0.0,0.0,0.25
P-21028,0.0,1.0,1.0,0.0,0.5
P-02445,0.0,1.0,0.0,0.0,0.25
UT-14751,0.0,0.0,0.0,0.0,0.0
N-20325,0.0,0.0,0.0,0.0,0.0
N-28978,0.0,0.0,0.0,0.0,0.0
P-28368,0.0,0.0,0.0,0.0,0.0
N-17359,0.0,0.0,0.0,0.0,0.0
N-35246,0.0,0.0,0.0,0.0,0.0
P-38424,0.0,0.0,0.0,0.0,0.0
P-14227,0.0,0.0,0.0,0.0,0.0
UT-1074,0.0,1.0,1.0,0.0,0.5
N-00506,0.0,0.0,0.0,0.0,0.0
N-02414,0.0,0.0,0.0,0.0,0.0
N-23484,0.0,0.0,0.0,0.0,0.0
N-16639,0.0,0.0,0.0,0.0,0.0
N-03387,0.0,1.0,0.0,0.0,0.25
N-12780,0.0,0.0,0.0,0.0,0.0
N-04848,0.0,0.0,0.0,0.0,0.0
P-32207,0.0,0.0,0.0,0.0,0.0
P-00140,0.0,0.0,0.0,0.0,0.0
P-09357,0.0,0.0,0.0,0.0,0.0
N-10100,0.0,0.0,0.0,0.0,0.0
N-02240,0.0,0.0,0.0,0.0,0.0
P-46696,0.0,0.0,0.0,0.0,0.0
P-43181,0.0,0.0,0.0,0.0,0.0
N-06762,0.0,0.0,0.0,0.0,0.0
P-23711,0.0,0.0,0.0,0.0,0.0
P-35893,0.0,0.0,0.0,0.0,0.0
P-25918,0.0,0.0,0.0,0.0,0.0
UT-40211,0.0,1.0,0.0,0.0,0.25
N-32061,0.0,0.0,0.0,0.0,0.0
P-01371,0.0,0.0,0.0,0.0,0.0
P-43603,0.0,0.0,0.0,0.0,0.0
P-11454,0.0,0.0,0.0,0.0,0.0
UT-11302,0.0,1.0,0.0,0.0,0.25
N-03605,0.0,0.0,0.0,0.0,0.0
P-48652,0.0,0.0,1.0,0.0,0.25
UT-22854,1.0,1.0,1.0,0.0,0.75
N-10039,0.0,0.0,0.0,0.0,0.0
P-34996,0.0,0.0,0.0,0.0,0.0
P-25090,0.0,0.0,0.0,0.0,0.0
P-22126,0.0,0.0,0.0,0.0,0.0
N-08742,0.0,0.0,0.0,0.0,0.0
N-19808,0.0,0.0,0.0,0.0,0.0
N-29338,0.0,0.0,0.0,0.0,0.0
N-25245,0.0,0.0,0.0,0.0,0.0
N-17119,0.0,0.0,0.0,0.0,0.0
P-32111,0.0,0.0,0.0,0.0,0.0
N-24412,0.0,0.0,0.0,0.0,0.0
N-26330,0.0,0.0,0.0,0.0,0.0
N-32532,0.0,0.0,0.0,0.0,0.0
P-36545,0.0,0.0,0.0,0.0,0.0
N-02540,0.0,0.0,0.0,0.0,0.0
N-01429,0.0,0.0,0.0,0.0,0.0
N-17650,0.0,0.0,0.0,0.0,0.0
P-28029,0.0,0.0,0.0,0.0,0.0
N-14389,0.0,0.0,0.0,0.0,0.0
N-18073,0.0,0.0,0.0,0.0,0.0
N-00531,0.0,0.0,0.0,0.0,0.0
P-27887,0.0,0.0,0.0,0.0,0.0
P-39189,0.0,0.0,0.0,0.0,0.0
P-02377,0.0,0.0,0.0,0.0,0.0
N-29563,0.0,0.0,0.0,0.0,0.0
P-49017,0.0,0.0,0.0,0.0,0.0
P-44304,0.0,0.0,0.0,0.0,0.0
P-49447,0.0,0.0,0.0,0.0,0.0
P-50055,0.0,0.0,0.0,0.0,0.0
N-37612,0.0,0.0,0.0,0.0,0.0
N-11903,0.0,0.0,0.0,0.0,0.0
P-15504,0.0,0.0,0.0,0.0,0.0
N-00064,0.0,0.0,0.0,0.0,0.0
N-06295,0.0,0.0,0.0,0.0,0.0
UT-8269,1.0,0.0,0.0,0.0,0.25
P-36159,0.0,0.0,0.0,0.0,0.0
P-31039,0.0,0.0,0.0,0.0,0.0
N-10587,0.0,0.0,0.0,0.0,0.0
N-00657,0.0,0.0,0.0,0.0,0.0
N-30103,0.0,0.0,0.0,0.0,0.0
P-15761,0.0,0.0,0.0,0.0,0.0
P-29182,0.0,0.0,0.0,0.0,0.0
P-12400,0.0,0.0,0.0,0.0,0.0
P-03029,0.0,1.0,0.0,0.0,0.25
N-36704,0.0,0.0,0.0,0.0,0.0
UT-1820,1.0,0.0,0.0,0.0,0.25
N-31337,0.0,0.0,0.0,0.0,0.0
N-13842,0.0,1.0,0.0,0.0,0.25
P-48670,0.0,0.0,0.0,0.0,0.0
P-33682,0.0,0.0,0.0,0.0,0.0
N-06867,0.0,0.0,0.0,0.0,0.0
N-03242,0.0,0.0,0.0,0.0,0.0
N-11382,0.0,0.0,0.0,0.0,0.0
P-22193,0.0,1.0,0.0,0.0,0.25
N-25507,0.0,0.0,0.0,0.0,0.0
N-14515,0.0,0.0,0.0,0.0,0.0
P-17294,0.0,0.0,0.0,0.0,0.0
P-23440,0.0,0.0,0.0,0.0,0.0
N-24234,0.0,0.0,0.0,0.0,0.0
N-01619,0.0,0.0,0.0,0.0,0.0
N-29383,0.0,0.0,0.0,0.0,0.0
N-18336,0.0,0.0,0.0,0.0,0.0
P-28694,0.0,0.0,0.0,0.0,0.0
N-08675,0.0,0.0,0.0,0.0,0.0
P-38690,0.0,0.0,0.0,0.0,0.0
P-09387,0.0,0.0,0.0,0.0,0.0
P-34542,0.0,0.0,0.0,0.0,0.0
N-20404,0.0,0.0,0.0,0.0,0.0
UT-29439,0.0,1.0,0.0,0.0,0.25
N-25152,0.0,0.0,0.0,0.0,0.0
UT-13069,0.0,1.0,0.0,0.0,0.25
P-48702,0.0,0.0,0.0,0.0,0.0
P-09375,0.0,0.0,0.0,0.0,0.0
N-14864,0.0,0.0,0.0,0.0,0.0
N-32855,0.0,0.0,0.0,0.0,0.0
N-10263,0.0,0.0,0.0,0.0,0.0
N-35236,0.0,0.0,0.0,0.0,0.0
P-05163,0.0,0.0,0.0,0.0,0.0
UT-16194,0.0,0.0,0.0,0.0,0.0
P-05684,0.0,0.0,0.0,0.0,0.0
N-33022,0.0,0.0,0.0,0.0,0.0
N-11930,0.0,0.0,0.0,0.0,0.0
N-15744,0.0,0.0,0.0,0.0,0.0
P-11385,0.0,0.0,0.0,0.0,0.0
N-25633,0.0,0.0,0.0,0.0,0.0
P-44676,0.0,0.0,0.0,0.0,0.0
N-31727,0.0,0.0,0.0,0.0,0.0
P-23056,0.0,0.0,0.0,0.0,0.0
P-15635,0.0,0.0,0.0,0.0,0.0
N-37095,0.0,0.0,0.0,0.0,0.0
P-45783,0.0,0.0,0.0,0.0,0.0
P-34913,0.0,0.0,0.0,0.0,0.0
P-32674,0.0,0.0,0.0,0.0,0.0
N-02923,0.0,0.0,0.0,0.0,0.0
P-01021,0.0,0.0,0.0,0.0,0.0
N-07824,0.0,0.0,0.0,0.0,0.0
P-36308,0.0,0.0,0.0,0.0,0.0
N-19561,0.0,0.0,0.0,0.0,0.0
UT-0915,0.0,1.0,0.0,0.0,0.25
P-43106,0.0,0.0,0.0,0.0,0.0
N-08710,0.0,0.0,1.0,0.0,0.25
N-21764,0.0,0.0,0.0,0.0,0.0
P-40108,0.0,0.0,0.0,0.0,0.0
P-44754,0.0,1.0,0.0,0.0,0.25
P-41322,0.0,0.0,0.0,0.0,0.0
N-03443,0.0,0.0,0.0,0.0,0.0
P-22553,0.0,0.0,0.0,0.0,0.0
N-21439,0.0,0.0,0.0,0.0,0.0
N-27188,0.0,0.0,0.0,0.0,0.0
N-11997,0.0,0.0,0.0,0.0,0.0
N-12433,0.0,0.0,0.0,0.0,0.0
N-37875,0.0,0.0,0.0,0.0,0.0
N-28005,0.0,0.0,0.0,0.0,0.0
P-20005,0.0,0.0,0.0,0.0,0.0
N-05484,0.0,0.0,0.0,0.0,0.0
P-41952,0.0,0.0,0.0,0.0,0.0
N-23117,0.0,0.0,0.0,0.0,0.0
P-20178,0.0,0.0,0.0,0.0,0.0
P-44174,0.0,0.0,0.0,0.0,0.0
UT-1780,0.0,1.0,0.0,0.0,0.25
P-39398,0.0,0.0,0.0,0.0,0.0
UT-36611,1.0,0.0,0.0,0.0,0.25
N-34771,0.0,0.0,0.0,0.0,0.0
N-00949,0.0,0.0,0.0,0.0,0.0
N-01214,0.0,0.0,0.0,0.0,0.0
P-34786,0.0,0.0,1.0,0.0,0.25
P-08166,0.0,0.0,0.0,0.0,0.0
P-33519,0.0,0.0,0.0,0.0,0.0
N-17172,0.0,0.0,0.0,0.0,0.0
P-15457,0.0,0.0,0.0,0.0,0.0
N-07421,0.0,0.0,0.0,0.0,0.0
P-00453,0.0,0.0,0.0,0.0,0.0
P-35888,0.0,0.0,1.0,0.0,0.25
P-46730,0.0,0.0,0.0,0.0,0.0
N-27977,0.0,0.0,0.0,0.0,0.0
UT-2460,0.0,1.0,1.0,0.0,0.5
N-36932,0.0,0.0,0.0,0.0,0.0
P-50725,0.0,0.0,0.0,0.0,0.0
N-20738,0.0,1.0,0.0,0.0,0.25
N-16999,0.0,0.0,0.0,0.0,0.0
P-21647,0.0,0.0,0.0,0.0,0.0
UT-3853,0.0,1.0,0.0,0.0,0.25
N-01535,0.0,0.0,0.0,0.0,0.0
N-06818,0.0,1.0,0.0,0.0,0.25
P-41638,0.0,0.0,0.0,0.0,0.0
N-18967,0.0,0.0,0.0,0.0,0.0
P-00790,0.0,0.0,0.0,0.0,0.0
P-26813,0.0,0.0,0.0,0.0,0.0
N-20812,0.0,0.0,0.0,0.0,0.0
P-01353,0.0,0.0,0.0,0.0,0.0
P-50141,0.0,0.0,0.0,0.0,0.0
P-15570,0.0,0.0,0.0,0.0,0.0
UT-18011,1.0,1.0,0.0,0.0,0.5
P-23928,0.0,0.0,0.0,0.0,0.0
P-07363,0.0,0.0,0.0,0.0,0.0
P-41412,0.0,0.0,0.0,0.0,0.0
N-13825,0.0,0.0,0.0,0.0,0.0
P-35243,0.0,0.0,0.0,0.0,0.0
P-41462,0.0,0.0,0.0,0.0,0.0
P-05872,0.0,0.0,0.0,0.0,0.0
UT-33265,1.0,1.0,0.0,0.0,0.5
P-41922,0.0,1.0,0.0,0.0,0.25
UT-15942,0.0,1.0,0.0,0.0,0.25
UT-20933,0.0,0.0,0.0,0.0,0.0
UT-15422,0.0,1.0,0.0,0.0,0.25
UT-29760,0.0,1.0,0.0,0.0,0.25
P-41566,0.0,0.0,0.0,0.0,0.0
N-25226,0.0,0.0,0.0,0.0,0.0
UT-7147,0.0,1.0,0.0,0.0,0.25
N-12643,0.0,0.0,0.0,0.0,0.0
P-46627,0.0,0.0,0.0,0.0,0.0
P-35277,0.0,0.0,0.0,0.0,0.0
P-23646,0.0,0.0,0.0,0.0,0.0
N-31525,0.0,0.0,0.0,0.0,0.0
P-03796,0.0,0.0,0.0,0.0,0.0
N-32437,0.0,0.0,0.0,0.0,0.0
N-32595,0.0,0.0,0.0,0.0,0.0
P-00335,0.0,0.0,0.0,0.0,0.0
N-30982,0.0,0.0,0.0,0.0,0.0
N-28893,0.0,0.0,0.0,0.0,0.0
N-05365,0.0,0.0,0.0,0.0,0.0
P-35792,0.0,0.0,0.0,0.0,0.0
P-50333,0.0,0.0,0.0,0.0,0.0
P-20834,0.0,0.0,0.0,0.0,0.0
UT-23986,0.0,1.0,0.0,0.0,0.25
P-20111,0.0,0.0,0.0,0.0,0.0
UT-19446,0.0,1.0,0.0,0.0,0.25
N-00983,1.0,1.0,0.0,0.0,0.5
UT-18516,1.0,1.0,0.0,0.0,0.5
P-35942,0.0,0.0,0.0,0.0,0.0
N-21099,0.0,0.0,0.0,0.0,0.0
N-17435,0.0,0.0,0.0,0.0,0.0
P-23068,0.0,0.0,0.0,0.0,0.0
P-13755,0.0,0.0,0.0,0.0,0.0
N-05677,0.0,0.0,0.0,0.0,0.0
N-13208,0.0,0.0,0.0,0.0,0.0
P-04793,0.0,0.0,0.0,0.0,0.0
N-01892,0.0,0.0,0.0,0.0,0.0
P-14137,0.0,0.0,0.0,0.0,0.0
P-21998,0.0,0.0,0.0,0.0,0.0
P-30966,0.0,0.0,0.0,0.0,0.0
P-34665,0.0,0.0,0.0,0.0,0.0
P-42703,0.0,1.0,0.0,0.0,0.25
UT-22816,0.0,0.0,0.0,0.0,0.0
N-04544,0.0,0.0,0.0,0.0,0.0
N-10845,0.0,0.0,0.0,0.0,0.0
P-43960,0.0,0.0,0.0,0.0,0.0
P-27863,0.0,0.0,0.0,0.0,0.0
P-18943,0.0,0.0,0.0,0.0,0.0
P-09268,0.0,0.0,0.0,0.0,0.0
UT-7052,0.0,1.0,0.0,0.0,0.25
N-02987,0.0,0.0,0.0,0.0,0.0
N-03886,0.0,0.0,0.0,0.0,0.0
N-11436,0.0,0.0,0.0,0.0,0.0
N-04625,0.0,0.0,0.0,0.0,0.0
P-14224,0.0,0.0,0.0,0.0,0.0
P-51250,0.0,0.0,0.0,0.0,0.0
N-17020,0.0,0.0,0.0,0.0,0.0
P-22142,0.0,0.0,0.0,0.0,0.0
N-06491,0.0,0.0,0.0,0.0,0.0
P-18419,0.0,0.0,0.0,0.0,0.0
P-49487,0.0,0.0,0.0,0.0,0.0
N-25181,0.0,0.0,0.0,0.0,0.0
N-20168,0.0,0.0,0.0,0.0,0.0
P-07218,0.0,1.0,1.0,0.0,0.5
P-35537,0.0,0.0,0.0,0.0,0.0
N-32257,0.0,0.0,0.0,0.0,0.0
P-39858,0.0,0.0,0.0,0.0,0.0
N-03075,0.0,0.0,0.0,0.0,0.0
P-30275,0.0,0.0,0.0,0.0,0.0
P-02912,0.0,0.0,0.0,0.0,0.0
N-18191,0.0,0.0,0.0,0.0,0.0
P-41477,0.0,0.0,0.0,0.0,0.0
P-41230,0.0,0.0,0.0,0.0,0.0
P-32856,0.0,0.0,0.0,0.0,0.0
N-27067,0.0,1.0,0.0,0.0,0.25
P-47739,0.0,0.0,0.0,0.0,0.0
P-34914,0.0,0.0,0.0,0.0,0.0
N-14802,0.0,0.0,0.0,0.0,0.0
N-08186,0.0,0.0,0.0,0.0,0.0
N-07089,0.0,0.0,0.0,0.0,0.0
P-02114,0.0,0.0,0.0,0.0,0.0
P-18407,0.0,0.0,0.0,0.0,0.0
N-08281,0.0,0.0,0.0,0.0,0.0
N-12902,0.0,0.0,0.0,0.0,0.0
N-23371,0.0,0.0,0.0,0.0,0.0
